region_type,sphere,voxel_coord,mni_coord,roi_path,t_gsp1000MF,t_yeo1000_dil
brain,True,"(45, 27, 17)","(0, -72, -38)",/PHShome/jt041/projects/connectome_differences/rois/sphere_0_-72_-38.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_0_-72_-38_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_0_-72_-38_Precom_T.nii.gz
brain,True,"(46, 44, 10)","(-2, -38, -52)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-2_-38_-52.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-2_-38_-52_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-2_-38_-52_Precom_T.nii.gz
brain,True,"(54, 27, 8)","(-18, -72, -56)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-18_-72_-56.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-18_-72_-56_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-18_-72_-56_Precom_T.nii.gz
brain,True,"(31, 30, 9)","(28, -66, -54)",/PHShome/jt041/projects/connectome_differences/rois/sphere_28_-66_-54.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_28_-66_-54_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_28_-66_-54_Precom_T.nii.gz
brain,True,"(39, 38, 6)","(12, -50, -60)",/PHShome/jt041/projects/connectome_differences/rois/sphere_12_-50_-60.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_12_-50_-60_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_12_-50_-60_Precom_T.nii.gz
brain,True,"(47, 38, 3)","(-4, -50, -66)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-4_-50_-66.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-4_-50_-66_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-4_-50_-66_Precom_T.nii.gz
brain,True,"(46, 27, 14)","(-2, -72, -44)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-2_-72_-44.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-2_-72_-44_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-2_-72_-44_Precom_T.nii.gz
brain,True,"(51, 22, 12)","(-12, -82, -48)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-12_-82_-48.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-12_-82_-48_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-12_-82_-48_Precom_T.nii.gz
brain,True,"(42, 40, 4)","(6, -46, -64)",/PHShome/jt041/projects/connectome_differences/rois/sphere_6_-46_-64.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_6_-46_-64_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_6_-46_-64_Precom_T.nii.gz
brain,True,"(46, 40, 10)","(-2, -46, -52)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-2_-46_-52.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-2_-46_-52_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-2_-46_-52_Precom_T.nii.gz
brain,True,"(28, 28, 9)","(34, -70, -54)",/PHShome/jt041/projects/connectome_differences/rois/sphere_34_-70_-54.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_34_-70_-54_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_34_-70_-54_Precom_T.nii.gz
brain,True,"(44, 26, 16)","(2, -74, -40)",/PHShome/jt041/projects/connectome_differences/rois/sphere_2_-74_-40.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_2_-74_-40_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_2_-74_-40_Precom_T.nii.gz
brain,True,"(34, 24, 11)","(22, -78, -50)",/PHShome/jt041/projects/connectome_differences/rois/sphere_22_-78_-50.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_22_-78_-50_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_22_-78_-50_Precom_T.nii.gz
brain,True,"(59, 24, 10)","(-28, -78, -52)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-28_-78_-52.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-28_-78_-52_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-28_-78_-52_Precom_T.nii.gz
brain,True,"(32, 25, 10)","(26, -76, -52)",/PHShome/jt041/projects/connectome_differences/rois/sphere_26_-76_-52.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_26_-76_-52_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_26_-76_-52_Precom_T.nii.gz
brain,True,"(45, 29, 17)","(0, -68, -38)",/PHShome/jt041/projects/connectome_differences/rois/sphere_0_-68_-38.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_0_-68_-38_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_0_-68_-38_Precom_T.nii.gz
brain,True,"(59, 33, 7)","(-28, -60, -58)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-28_-60_-58.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-28_-60_-58_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-28_-60_-58_Precom_T.nii.gz
brain,True,"(24, 30, 8)","(42, -66, -56)",/PHShome/jt041/projects/connectome_differences/rois/sphere_42_-66_-56.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_42_-66_-56_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_42_-66_-56_Precom_T.nii.gz
brain,True,"(53, 23, 11)","(-16, -80, -50)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-16_-80_-50.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-16_-80_-50_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-16_-80_-50_Precom_T.nii.gz
brain,True,"(34, 32, 16)","(22, -62, -40)",/PHShome/jt041/projects/connectome_differences/rois/sphere_22_-62_-40.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_22_-62_-40_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_22_-62_-40_Precom_T.nii.gz
csf,True,"(34, 39, 4)","(22, -48, -64)",/PHShome/jt041/projects/connectome_differences/rois/sphere_22_-48_-64.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_22_-48_-64_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_22_-48_-64_Precom_T.nii.gz
csf,True,"(64, 23, 11)","(-38, -80, -50)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-38_-80_-50.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-38_-80_-50_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-38_-80_-50_Precom_T.nii.gz
csf,True,"(40, 24, 10)","(10, -78, -52)",/PHShome/jt041/projects/connectome_differences/rois/sphere_10_-78_-52.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_10_-78_-52_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_10_-78_-52_Precom_T.nii.gz
csf,True,"(26, 26, 8)","(38, -74, -56)",/PHShome/jt041/projects/connectome_differences/rois/sphere_38_-74_-56.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_38_-74_-56_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_38_-74_-56_Precom_T.nii.gz
csf,True,"(61, 35, 5)","(-32, -56, -62)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-32_-56_-62.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-32_-56_-62_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-32_-56_-62_Precom_T.nii.gz
csf,True,"(68, 38, 6)","(-46, -50, -60)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-46_-50_-60.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-46_-50_-60_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-46_-50_-60_Precom_T.nii.gz
csf,True,"(51, 38, 3)","(-12, -50, -66)",/PHShome/jt041/projects/connectome_differences/rois/sphere_-12_-50_-66.nii.gz,/PHShome/jt041/projects/connectome_differences/GSP1000_MF_networks/sphere_-12_-50_-66_Precom_T.nii.gz,/PHShome/jt041/projects/connectome_differences/yeo1000_dil_networks/sphere_-12_-50_-66_Precom_T.nii.gz
